time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.940000000000000000e+02,1.736452531366977984e-12,1.691134709948706479e-13,1.211755069588424043e-17,7.900985677185176566e-19
1.950000000000000000e+02,1.724516520242096113e-12,1.691155856533885687e-13,1.217920895171016714e-17,7.900985677185176566e-19
1.960000000000000000e+02,1.716281269209472535e-12,1.691113563363527271e-13,1.221466244881007246e-17,7.963267511542111547e-19
1.970000000000000000e+02,1.704484998283237612e-12,1.691177003119064894e-13,1.233797896046192434e-17,7.963267511542111547e-19
1.980000000000000000e+02,1.687736585935287993e-12,1.691198149704244102e-13,1.236957881657271135e-17,7.968457664405189462e-19
1.990000000000000000e+02,1.674081299332670642e-12,1.691240442874602265e-13,1.239424211890308081e-17,8.009978887309811820e-19
2.000000000000000000e+02,1.665522604694189838e-12,1.691240442874602265e-13,1.243123707239863499e-17,8.134542556023678894e-19
2.010000000000000000e+02,1.656320163073178051e-12,1.691282736044960680e-13,1.250060261020280138e-17,8.217585001832924573e-19
2.020000000000000000e+02,1.640553072344940338e-12,1.691409615556035674e-13,1.252526591253317083e-17,8.217585001832924573e-19
2.030000000000000000e+02,1.623376018713500271e-12,1.691473055311573297e-13,1.259925581952428227e-17,8.217585001832924573e-19
2.040000000000000000e+02,1.610166644654880131e-12,1.691642227993006706e-13,1.267324572651539371e-17,8.300627447642169289e-19
2.050000000000000000e+02,1.600433504301927944e-12,1.691684521163364869e-13,1.271640650559354025e-17,8.342148670546791647e-19
2.060000000000000000e+02,1.591676975224913367e-12,1.691811400674440115e-13,1.272873815675872652e-17,8.342148670546791647e-19
2.070000000000000000e+02,1.577679403641340393e-12,1.691938280185515109e-13,1.283972301724538905e-17,8.342148670546791647e-19
2.080000000000000000e+02,1.560216589154240297e-12,1.692065159696590102e-13,1.285822049399316768e-17,8.445951727808348986e-19
2.090000000000000000e+02,1.543992595079864542e-12,1.692276625548381674e-13,1.294454205214946385e-17,8.445951727808348986e-19
2.100000000000000000e+02,1.531332761128283198e-12,1.692424651644635876e-13,1.298153700564501802e-17,8.445951727808348986e-19
2.110000000000000000e+02,1.521236924304685559e-12,1.692657264081606908e-13,1.304319526147094320e-17,8.445951727808348986e-19
2.120000000000000000e+02,1.511923004547674419e-12,1.692784143592681901e-13,1.309252186613168364e-17,8.487472950712971344e-19
2.130000000000000000e+02,1.500156565798678725e-12,1.693016756029652681e-13,1.320350672661834926e-17,8.487472950712971344e-19
2.140000000000000000e+02,1.485096026636633721e-12,1.693333954807340292e-13,1.322817002894871717e-17,8.570515396522217023e-19
2.150000000000000000e+02,1.468179612027389356e-12,1.693672300170207110e-13,1.325321869537800076e-17,8.573110472953754536e-19
2.160000000000000000e+02,1.449922319556970295e-12,1.694137525044148921e-13,1.337653520702985110e-17,8.573110472953754536e-19
2.170000000000000000e+02,1.436833844321898706e-12,1.694497016992194695e-13,1.344435928843837018e-17,8.739195364572245894e-19
2.180000000000000000e+02,1.426508770767936229e-12,1.694771922599524142e-13,1.347518841635133045e-17,8.739195364572245894e-19
2.190000000000000000e+02,1.417157168260728093e-12,1.695025681621674129e-13,1.354917832334244189e-17,8.739195364572245894e-19
2.200000000000000000e+02,1.407915473774927676e-12,1.695342880399361740e-13,1.364474861987262660e-17,8.739195364572245894e-19
2.210000000000000000e+02,1.397081683093306464e-12,1.695638932591870142e-13,1.369407522453336704e-17,8.739195364572245894e-19
2.220000000000000000e+02,1.387516545001649023e-12,1.696061864295453539e-13,1.374648474198540213e-17,8.739195364572245894e-19
2.230000000000000000e+02,1.379719355940064889e-12,1.696336769902782734e-13,1.378964552106354867e-17,8.822237810381490610e-19
2.240000000000000000e+02,1.372999265488276684e-12,1.696611675510111929e-13,1.380814299781132730e-17,8.863759033286113930e-19
2.250000000000000000e+02,1.366853836976991804e-12,1.696928874287799539e-13,1.382355756176780821e-17,8.863759033286113930e-19
2.260000000000000000e+02,1.360080362629091272e-12,1.697246073065487150e-13,1.397153737575003109e-17,8.863759033286113930e-19
2.270000000000000000e+02,1.353994598472285053e-12,1.697542125257995552e-13,1.401778106761947227e-17,8.863759033286113930e-19
