time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.900000000000000000e+01,5.764528524593597680e-16,2.950583030049805050e-14,8.659063672281263952e-19,1.256605573432435163e-19
2.000000000000000000e+01,5.782682974558270809e-16,2.953622851669311105e-14,9.170634513586987073e-19,1.308507102063213592e-19
2.100000000000000000e+01,5.769680463097086280e-16,2.955896109576072145e-14,9.510718330876854320e-19,1.381169242146302959e-19
2.200000000000000000e+01,5.770171123906942337e-16,2.957772869010723671e-14,9.999167326247855117e-19,1.433070770777081147e-19
2.300000000000000000e+01,5.804517380596864366e-16,2.959200263510317666e-14,1.041439714282557160e-18,1.490162452270937250e-19
2.400000000000000000e+01,5.775323062410430937e-16,2.960521925084015621e-14,1.072268842195519746e-18,1.557634439490949184e-19
2.500000000000000000e+01,5.755451299611261608e-16,2.961394221722656676e-14,1.099244329119361912e-18,1.604345815258649457e-19
2.600000000000000000e+01,5.783909626582910952e-16,2.962319384824245119e-14,1.126605180142116293e-18,1.645867038163271815e-19
2.700000000000000000e+01,5.764037863783741623e-16,2.963059515305516126e-14,1.170536687418088036e-18,1.677007955341738824e-19
2.800000000000000000e+01,5.754469977991549494e-16,2.963641046397943706e-14,1.226799845859244696e-18,1.718529178246361663e-19
2.900000000000000000e+01,5.763792533378813594e-16,2.964143277795949257e-14,1.297032452885962710e-18,1.775620859740217526e-19
3.000000000000000000e+01,5.781456322533630666e-16,2.964619075962480168e-14,1.334027406381517851e-18,1.848282999823306893e-19
3.100000000000000000e+01,5.768208480667518108e-16,2.964962707971641662e-14,1.378344277756401616e-18,1.884614069864851817e-19
3.200000000000000000e+01,5.794704164399744209e-16,2.965385639675225184e-14,1.413316069732668686e-18,1.915754987043318827e-19
3.300000000000000000e+01,5.782928304963198837e-16,2.965597105527017261e-14,1.483259653685202441e-18,1.998797432852563783e-19
3.400000000000000000e+01,5.782928304963198837e-16,2.965808571378808707e-14,1.516111943117453098e-18,2.050698961483341971e-19
3.500000000000000000e+01,5.769189802287230223e-16,2.966125770156496191e-14,1.550505688945352230e-18,2.118170948703353905e-19
3.600000000000000000e+01,5.758395264470397951e-16,2.965174173823433739e-14,1.601566432051196489e-18,2.180452783060287923e-19
3.700000000000000000e+01,5.554280367570288032e-16,2.956081142196389581e-14,1.653301562330136642e-18,2.201213394512599102e-19
3.800000000000000000e+01,5.351146792289890227e-16,2.947833973976513099e-14,1.714670795081877941e-18,2.253114923143377290e-19
3.900000000000000000e+01,5.187266081797976009e-16,2.940115470386115548e-14,1.763708376668433936e-18,2.279065687458766385e-19
4.000000000000000000e+01,5.042030482080589991e-16,2.933137097276988372e-14,1.813324004403358446e-18,2.346537674678777837e-19
4.100000000000000000e+01,4.842822193279040644e-16,2.926898854649132834e-14,1.860531106520082285e-18,2.367298286131089016e-19
4.200000000000000000e+01,4.730951528631865527e-16,2.920924944336017392e-14,1.909857711180822345e-18,2.429580120488023034e-19
4.300000000000000000e+01,4.565108174900526094e-16,2.915585431578276287e-14,1.962074546583402671e-18,2.476291496255723788e-19
4.400000000000000000e+01,4.405152750887459840e-16,2.910457384672327259e-14,2.006969464106654759e-18,2.543763483475735241e-19
4.500000000000000000e+01,4.268749045747482851e-16,2.905910868858805180e-14,2.061305802053251306e-18,2.564524094928046419e-19
4.600000000000000000e+01,4.156878381100307242e-16,2.901734418285919235e-14,2.124505514274824568e-18,2.606045317832668777e-19
4.700000000000000000e+01,4.081316616382478383e-16,2.897928032953668163e-14,2.184044267556733518e-18,2.647566540737291617e-19
4.800000000000000000e+01,3.958651413918470501e-16,2.894280247010261149e-14,2.253602487410355444e-18,2.689087763641913975e-19
4.900000000000000000e+01,3.841874141172734320e-16,2.891002526307489638e-14,2.329133850797113817e-18,2.740989292272692644e-19
5.000000000000000000e+01,3.757480481877496925e-16,2.887989137919457591e-14,2.371716583726893383e-18,2.803271126629626181e-19
5.100000000000000000e+01,3.650516425328881887e-16,2.884870016605529507e-14,2.404279850084960360e-18,2.824031738081937842e-19
