time_s,location,rho,cp,k,D
238260.0,surface,656.6618341526498,1585.35222029568,0.2287989194855111,2.824851981562066e-12
238320.0,surface,656.6617154826564,1585.3499284872496,0.22879860117878464,2.8244169249677893e-12
238380.0,surface,656.6615969021758,1585.3476384034952,0.22879828311159656,2.823982247984951e-12
238440.0,surface,656.6614784111141,1585.345350042614,0.2287979652836964,2.8235479501492258e-12
238500.0,surface,656.6613600093776,1585.3430634028057,0.22879764769483413,2.8231140309971204e-12
238560.0,surface,656.6612416968729,1585.3407784822723,0.22879733034476005,2.8226804900657722e-12
238620.0,surface,656.6611234735063,1585.3384952792185,0.22879701323322477,2.8222473268931067e-12
238680.0,surface,656.6610053391847,1585.336213791851,0.2287966963599793,2.8218145410177494e-12
238740.0,surface,656.6608872938149,1585.333934018379,0.22879637972477487,2.8213821319790144e-12
238800.0,surface,656.6607693373037,1585.3316559570144,0.22879606332736313,2.820950099317032e-12
238860.0,surface,656.6606514695582,1585.3293796059713,0.228795747167496,2.820518442572539e-12
238920.0,surface,656.6605336904856,1585.327104963466,0.2287954312449258,2.8200871612870785e-12
238980.0,surface,656.6604159999932,1585.3248320277169,0.2287951155594051,2.8196562550028586e-12
239040.0,surface,656.6602983979885,1585.3225607969455,0.22879480011068687,2.8192257232628204e-12
239100.0,surface,656.660180884379,1585.3202912693753,0.22879448489852433,2.8187955656106195e-12
239160.0,surface,656.6600634590724,1585.3180234432323,0.22879416992267115,2.818365781590634e-12
239220.0,surface,656.6599461219763,1585.3157573167443,0.22879385518288115,2.8179363707479224e-12
239280.0,surface,656.6598288729989,1585.3134928881423,0.22879354067890864,2.817507332628296e-12
239340.0,surface,656.6597117120481,1585.311230155659,0.2287932264105082,2.8170786667782343e-12
239400.0,surface,656.6595946390321,1585.3089691175298,0.22879291237743468,2.816650372744938e-12
239460.0,surface,656.6594776538592,1585.3067097719922,0.22879259857944334,2.816222450076335e-12
239520.0,surface,656.6593607564378,1585.304452117286,0.22879228501628973,2.8157948983210427e-12
239580.0,surface,656.6592439466764,1585.3021961516538,0.2287919716877297,2.815367717028364e-12
239640.0,surface,656.6591272244837,1585.29994187334,0.22879165859351944,2.814940905748319e-12
239700.0,surface,656.6590105897684,1585.2976892805914,0.22879134573341547,2.8145144640316526e-12
239760.0,surface,656.6588940424394,1585.2954383716576,0.22879103310717466,2.814088391429755e-12
239820.0,surface,656.658777582406,1585.29318914479,0.22879072071455414,2.813662687494761e-12
239880.0,surface,656.6586612095768,1585.2909415982424,0.22879040855531144,2.813237351779488e-12
239940.0,surface,656.6585449238617,1585.288695730271,0.2287900966292043,2.812812383837435e-12
240000.0,surface,656.6584287251694,1585.2864515391345,0.2287897849359909,2.8123877832228145e-12
240060.0,surface,656.65831261341,1585.2842090230934,0.22878947347542963,2.811963549490529e-12
240120.0,surface,656.6581965884927,1585.281968180411,0.2287891622472793,2.8115396821961613e-12
240180.0,surface,656.6580806503274,1585.2797290093526,0.22878885125129897,2.8111161808959835e-12
240240.0,surface,656.657964798824,1585.277491508186,0.22878854048724806,2.810693045146977e-12
240300.0,surface,656.6578490338925,1585.2752556751811,0.22878822995488624,2.8102702745067916e-12
240360.0,surface,656.6577333554428,1585.27302150861,0.22878791965397363,2.8098478685337625e-12
240420.0,surface,656.6576177633852,1585.2707890067477,0.2287876095842705,2.8094258267869328e-12
240480.0,surface,656.6575022576303,1585.2685581678707,0.22878729974553758,2.8090041488260007e-12
240540.0,surface,656.6573868380882,1585.2663289902578,0.2287869901375358,2.808582834211361e-12
240600.0,surface,656.6572715046696,1585.2641014721908,0.2287866807600265,2.80816188250407e-12
240660.0,surface,656.6571562572852,1585.2618756119532,0.2287863716127713,2.8077412932659205e-12
240720.0,surface,656.6570410958458,1585.259651407831,0.2287860626955321,2.807321066059306e-12
240780.0,surface,656.6569260202623,1585.2574288581122,0.22878575400807113,2.806901200447363e-12
240840.0,surface,656.6568110304459,1585.2552079610873,0.22878544555015098,2.8064816959938582e-12
240900.0,surface,656.6566961263075,1585.2529887150488,0.22878513732153455,2.8060625522632608e-12
240960.0,surface,656.6565813077585,1585.2507711182916,0.22878482932198493,2.8056437688206986e-12
241020.0,surface,656.6564665747104,1585.248555169113,0.2287845215512657,2.805225345231979e-12
241080.0,surface,656.6563519270745,1585.2463408658123,0.2287842140091406,2.8048072810635975e-12
241140.0,surface,656.6562373647627,1585.2441282066911,0.22878390669537377,2.8043895758826575e-12
241200.0,surface,656.6561228876865,1585.2419171900535,0.22878359960972966,2.803972229257009e-12
241260.0,surface,656.6560084957579,1585.2397078142053,0.22878329275197296,2.803555240755119e-12
241320.0,surface,656.6558941888887,1585.237500077455,0.22878298612186876,2.8031386099461305e-12
241380.0,surface,656.6557799669913,1585.235293978113,0.22878267971918237,2.802722336399869e-12
241440.0,surface,656.6556658299777,1585.2330895144923,0.22878237354367947,2.8023064196868072e-12
241500.0,surface,656.6555517777603,1585.2308866849075,0.22878206759512604,2.8018908593780685e-12
241560.0,surface,656.6554378102514,1585.228685487676,0.22878176187328833,2.8014756550454716e-12
241620.0,surface,656.6553239273637,1585.2264859211173,0.22878145637793296,2.8010608062614445e-12
241680.0,surface,656.6552101290099,1585.2242879835528,0.22878115110882677,2.8006463125991188e-12
241740.0,surface,656.6550964151027,1585.2220916733063,0.22878084606573698,2.800232173632285e-12
241800.0,surface,656.654982785555,1585.219896988704,0.2287805412484311,2.799818388935355e-12
241860.0,surface,656.6548692402798,1585.2177039280741,0.22878023665667696,2.799404958083419e-12
241920.0,surface,656.6547557791904,1585.2155124897467,0.2287799322902426,2.7989918806521856e-12
241980.0,surface,656.6546424021999,1585.2133226720548,0.22877962814889646,2.7985791562180817e-12
242040.0,surface,656.6545291092216,1585.2111344733325,0.2287793242324073,2.798166784358131e-12
242100.0,surface,656.654415900169,1585.2089478919177,0.2287790205405441,2.797754764650034e-12
242160.0,surface,656.6543027749559,1585.2067629261487,0.22877871707307618,2.797343096672126e-12
242220.0,surface,656.6541897334957,1585.204579574367,0.22877841382977318,2.7969317800033785e-12
242280.0,surface,656.6540767757025,1585.2023978349162,0.22877811081040503,2.7965208142234376e-12
242340.0,surface,656.6539639014899,1585.200217706142,0.22877780801474193,2.7961101989125806e-12
242400.0,surface,656.6538511107722,1585.198039186392,0.22877750544255443,2.7956999336517206e-12
242460.0,surface,656.6537384034634,1585.1958622740162,0.22877720309361335,2.795290018022442e-12
242520.0,surface,656.6536257794779,1585.1936869673668,0.22877690096768982,2.79488045160692e-12
242580.0,surface,656.65351323873,1585.1915132647982,0.22877659906455527,2.7944712339880224e-12
242640.0,surface,656.6534007811342,1585.1893411646663,0.22877629738398142,2.794062364749216e-12
242700.0,surface,656.6532884066052,1585.1871706653303,0.2287759959257403,2.7936538434746372e-12
242760.0,surface,656.6531761150575,1585.1850017651504,0.22877569468960424,2.7932456697490425e-12
242820.0,surface,656.6530639064059,1585.1828344624898,0.2287753936753458,2.7928378431578245e-12
242880.0,surface,656.6529517805657,1585.1806687557134,0.22877509288273795,2.792430363287016e-12
242940.0,surface,656.6528397374516,1585.1785046431883,0.2287747923115539,2.792023229723265e-12
243000.0,surface,656.6527277769788,1585.1763421232833,0.22877449196156713,2.791616442053876e-12
243060.0,surface,656.6526158990629,1585.1741811943707,0.22877419183255146,2.79120999986676e-12
243120.0,surface,656.6525041036188,1585.1720218548232,0.228773891924281,2.790803902750481e-12
243180.0,surface,656.6523923905622,1585.1698641030166,0.2287735922365301,2.790398150294219e-12
243240.0,surface,656.6522807598088,1585.167707937329,0.22877329276907346,2.7899927420877774e-12
243300.0,surface,656.6521692112743,1585.16555335614,0.2287729935216861,2.7895876777216115e-12
243360.0,surface,656.6520577448744,1585.1634003578315,0.22877269449414325,2.7891829567867703e-12
243420.0,surface,656.651946360525,1585.1612489407873,0.22877239568622046,2.7887785788749233e-12
243480.0,surface,656.6518350581423,1585.1590991033943,0.22877209709769364,2.7883745435783715e-12
243540.0,surface,656.6517238376424,1585.15695084404,0.2287717987283389,2.7879708504900657e-12
243600.0,surface,656.6516126989414,1585.1548041611152,0.22877150057793266,2.787567499203538e-12
243660.0,surface,656.651501641956,1585.1526590530123,0.2287712026462517,2.787164489312977e-12
243720.0,surface,656.6513906666023,1585.1505155181258,0.22877090493307303,2.7867618204131413e-12
243780.0,surface,656.6512797727971,1585.1483735548522,0.22877060743817393,2.7863594920994574e-12
243840.0,surface,656.6511689604571,1585.1462331615905,0.228770310161332,2.785957503967908e-12
243900.0,surface,656.6510582294991,1585.1440943367413,0.22877001310232517,2.785555855615153e-12
243960.0,surface,656.6509475798399,1585.1419570787075,0.2287697162609316,2.785154546638418e-12
244020.0,surface,656.6508370113967,1585.139821385894,0.2287694196369297,2.784753576635563e-12
244080.0,surface,656.6507265240864,1585.137687256708,0.22876912323009832,2.784352945205084e-12
244140.0,surface,656.6506161178265,1585.1355546895584,0.22876882704021642,2.783952651946029e-12
244200.0,surface,656.6505057925341,1585.1334236828561,0.22876853106706335,2.783552696458101e-12
244260.0,surface,656.6503955481269,1585.131294235015,0.22876823531041873,2.7831530783415743e-12
244320.0,surface,656.6502853845222,1585.1291663444497,0.22876793977006246,2.782753797197377e-12
244380.0,surface,656.6501753016378,1585.127040009578,0.2287676444457747,2.7823548526269864e-12
244440.0,surface,656.6500652993915,1585.1249152288187,0.22876734933733595,2.781956244232542e-12
244500.0,surface,656.6499553777012,1585.1227920005938,0.2287670544445269,2.7815579716167337e-12
244560.0,surface,656.6498455364847,1585.1206703233265,0.22876675976712868,2.7811600343828994e-12
244620.0,surface,656.6497357756604,1585.1185501954424,0.22876646530492253,2.780762432134947e-12
244680.0,surface,656.6496260951461,1585.1164316153688,0.2287661710576901,2.7803651644773824e-12
244740.0,surface,656.6495164948604,1585.1143145815354,0.22876587702521325,2.7799682310153395e-12
244800.0,surface,656.6494069747217,1585.1121990923739,0.22876558320727416,2.779571631354518e-12
244860.0,surface,656.6492975346484,1585.110085146318,0.22876528960365528,2.779175365101246e-12
244920.0,surface,656.6491881745593,1585.107972741803,0.22876499621413932,2.7787794318624156e-12
244980.0,surface,656.6490788943729,1585.1058618772668,0.22876470303850927,2.7783838312455253e-12
245040.0,surface,656.6489696940082,1585.1037525511492,0.2287644100765485,2.777988562858667e-12
245100.0,surface,656.6488605733841,1585.1016447618917,0.22876411732804053,2.7775936263105576e-12
245160.0,surface,656.6487515324196,1585.0995385079384,0.22876382479276922,2.7771990212104273e-12
245220.0,surface,656.6486425710339,1585.0974337877344,0.22876353247051867,2.7768047471681782e-12
245280.0,surface,656.6485336891461,1585.0953305997282,0.22876324036107334,2.7764108037942455e-12
245340.0,surface,656.6484248866758,1585.0932289423688,0.22876294846421788,2.7760171906996753e-12
245400.0,surface,656.6483161635424,1585.0911288141085,0.22876265677973728,2.775623907496105e-12
245460.0,surface,656.6482075196653,1585.0890302134007,0.22876236530741675,2.7752309537957523e-12
245520.0,surface,656.6480989549643,1585.0869331387014,0.22876207404704185,2.7748383292114146e-12
245580.0,surface,656.6479904693592,1585.084837588468,0.22876178299839833,2.774446033356478e-12
245640.0,surface,656.6478820627699,1585.0827435611607,0.22876149216127228,2.7740540658449175e-12
245700.0,surface,656.6477737351163,1585.0806510552407,0.22876120153545007,2.7736624262912567e-12
245760.0,surface,656.6476654863185,1585.0785600691718,0.2287609111207183,2.773271114310646e-12
245820.0,surface,656.6475573162967,1585.07647060142,0.22876062091686386,2.7728801295187922e-12
245880.0,surface,656.6474492249712,1585.0743826504524,0.22876033092367393,2.772489471531959e-12
245940.0,surface,656.6473412122623,1585.0722962147388,0.22876004114093595,2.7720991399670445e-12
246000.0,surface,656.6472332780907,1585.070211292751,0.22875975156843764,2.7717091344414634e-12
246060.0,surface,656.6471254223768,1585.0681278829625,0.228759462205967,2.7713194545732437e-12
246120.0,surface,656.6470176450414,1585.0660459838487,0.22875917305331228,2.770930099980968e-12
246180.0,surface,656.6469099460053,1585.0639655938867,0.22875888411026205,2.7705410702837916e-12
246240.0,surface,656.6468023251894,1585.0618867115563,0.22875859537660506,2.770152365101462e-12
246300.0,surface,656.6466947825146,1585.059809335339,0.22875830685213042,2.76976398405426e-12
246360.0,surface,656.6465873179022,1585.0577334637178,0.22875801853662747,2.7693759267630972e-12
246420.0,surface,656.6464799312733,1585.0556590951783,0.22875773042988584,2.7689881928493767e-12
246480.0,surface,656.6463726225493,1585.0535862282072,0.22875744253169544,2.76860078193515e-12
246540.0,surface,656.6462653916515,1585.0515148612942,0.22875715484184642,2.7682136936429624e-12
246600.0,surface,656.6461582385014,1585.04944499293,0.22875686736012918,2.767826927595954e-12
246660.0,surface,656.6460511630207,1585.0473766216078,0.22875658008633443,2.7674404834178556e-12
246720.0,surface,656.6459441651311,1585.0453097458226,0.22875629302025313,2.7670543607329367e-12
246780.0,surface,656.6458372447545,1585.0432443640714,0.22875600616167657,2.766668559166023e-12
246840.0,surface,656.6457304018127,1585.0411804748526,0.22875571951039617,2.7662830783424983e-12
246900.0,surface,656.6456236362277,1585.0391180766671,0.22875543306620374,2.765897917888332e-12
246960.0,surface,656.6455169479217,1585.0370571680178,0.22875514682889134,2.7655130774300387e-12
247020.0,surface,656.6454103368169,1585.0349977474089,0.22875486079825125,2.7651285565946998e-12
247080.0,surface,656.6453038028355,1585.0329398133472,0.228754574974076,2.764744355009941e-12
247140.0,surface,656.6451973459002,1585.0308833643412,0.2287542893561585,2.764360472303931e-12
247200.0,surface,656.6450909659333,1585.0288283989007,0.22875400394429177,2.763976908105453e-12
247260.0,surface,656.6449846628574,1585.0267749155385,0.22875371873826922,2.763593662043783e-12
247320.0,surface,656.6448784365953,1585.024722912768,0.22875343373788445,2.76321073374875e-12
247380.0,surface,656.6447722870697,1585.022672389106,0.2287531489429314,2.7628281228507844e-12
247440.0,surface,656.6446662142038,1585.02062334307,0.22875286435320416,2.7624458289808477e-12
247500.0,surface,656.6445602179202,1585.01857577318,0.2287525799684972,2.7620638517704414e-12
247560.0,surface,656.6444542981424,1585.0165296779574,0.22875229578860518,2.7616821908516103e-12
247620.0,surface,656.6443484547933,1585.014485055926,0.22875201181332305,2.761300845856956e-12
247680.0,surface,656.6442426877965,1585.012441905611,0.22875172804244598,2.7609198164196303e-12
247740.0,surface,656.6441369970752,1585.0104002255403,0.22875144447576948,2.760539102173343e-12
247800.0,surface,656.6440313825528,1585.0083600142427,0.22875116111308924,2.7601587027523234e-12
247860.0,surface,656.6439258441533,1585.0063212702494,0.2287508779542013,2.759778617791357e-12
247920.0,surface,656.6438203818001,1585.0042839920932,0.22875059499890182,2.7593988469257965e-12
247980.0,surface,656.643714995417,1585.0022481783094,0.22875031224698741,2.759019389791491e-12
248040.0,surface,656.6436096849279,1585.0002138274344,0.22875002969825475,2.7586402460248763e-12
248100.0,surface,656.643504450257,1584.9981809380067,0.22874974735250095,2.7582614152629024e-12
248160.0,surface,656.6433992913281,1584.9961495085672,0.22874946520952322,2.7578828971430547e-12
248220.0,surface,656.6432942080656,1584.9941195376575,0.2287491832691191,2.7575046913033637e-12
248280.0,surface,656.6431892003937,1584.9920910238225,0.22874890153108643,2.757126797382403e-12
248340.0,surface,656.6430842682369,1584.9900639656075,0.22874861999522328,2.756749215019288e-12
248400.0,surface,656.6429794115194,1584.988038361561,0.22874833866132793,2.7563719438536686e-12
248460.0,surface,656.642874630166,1584.9860142102325,0.22874805752919894,2.7559949835257073e-12
248520.0,surface,656.6427699241012,1584.9839915101734,0.22874777659863516,2.755618333676106e-12
248580.0,surface,656.64266529325,1584.981970259937,0.22874749586943569,2.7552419939461497e-12
248640.0,surface,656.6425607375371,1584.9799504580787,0.22874721534139983,2.7548659639775736e-12
248700.0,surface,656.6424562568875,1584.9779321031558,0.2287469350143272,2.754490243412702e-12
248760.0,surface,656.6423518512263,1584.975915193727,0.22874665488801763,2.7541148318943705e-12
248820.0,surface,656.6422475204785,1584.973899728353,0.22874637496227124,2.753739729065951e-12
248880.0,surface,656.6421432645694,1584.9718857055964,0.22874609523688838,2.7533649345713266e-12
248940.0,surface,656.6420390834245,1584.9698731240214,0.22874581571166963,2.7529904480549266e-12
249000.0,surface,656.641934976969,1584.9678619821946,0.2287455363864159,2.7526162691616893e-12
249060.0,surface,656.6418309451285,1584.9658522786835,0.22874525726092826,2.7522423975371087e-12
249120.0,surface,656.6417269878287,1584.9638440120584,0.22874497833500812,2.7518688328271454e-12
249180.0,surface,656.6416231049953,1584.961837180891,0.22874469960845709,2.751495574678337e-12
249240.0,surface,656.6415192965541,1584.9598317837545,0.22874442108107698,2.7511226227377353e-12
249300.0,surface,656.641415562431,1584.9578278192241,0.22874414275267002,2.750749976652896e-12
249360.0,surface,656.6413119025519,1584.9558252858772,0.22874386462303847,2.7503776360719022e-12
249420.0,surface,656.6412083168431,1584.9538241822925,0.22874358669198505,2.750005600643349e-12
249480.0,surface,656.6411048052306,1584.9518245070506,0.22874330895931258,2.7496338700163742e-12
249540.0,surface,656.6410013676408,1584.949826258734,0.22874303142482416,2.7492624438406e-12
249600.0,surface,656.640898004,1584.9478294359271,0.22874275408832323,2.7488913217661903e-12
249660.0,surface,656.6407947142346,1584.9458340372162,0.22874247694961333,2.7485205034438202e-12
249720.0,surface,656.6406914982714,1584.9438400611884,0.2287422000084984,2.7481499885246677e-12
249780.0,surface,656.6405883560369,1584.9418475064342,0.22874192326478252,2.7477797766604497e-12
249840.0,surface,656.6404852874579,1584.9398563715445,0.22874164671827008,2.747409867503365e-12
249900.0,surface,656.640382292461,1584.9378666551127,0.22874137036876563,2.7470402607061515e-12
249960.0,surface,656.6402793709735,1584.9358783557336,0.2287410942160741,2.7466709559220172e-12
250020.0,surface,656.6401765229223,1584.933891472004,0.22874081826000056,2.7463019528047276e-12
250080.0,surface,656.6400737482345,1584.9319060025227,0.22874054250035036,2.745933251008548e-12
250140.0,surface,656.6399710468372,1584.9299219458896,0.22874026693692912,2.745564850188221e-12
250200.0,surface,656.6398684186579,1584.927939300707,0.22873999156954264,2.7451967499990648e-12
250260.0,surface,656.6397658636238,1584.925958065579,0.22873971639799706,2.7448289500968087e-12
250320.0,surface,656.6396633816624,1584.9239782391105,0.22873944142209868,2.744461450137754e-12
250380.0,surface,656.6395609727016,1584.9219998199092,0.22873916664165406,2.7440942497786806e-12
250440.0,surface,656.6394586366687,1584.9200228065845,0.22873889205647005,2.7437273486769025e-12
250500.0,surface,656.6393563734916,1584.9180471977468,0.2287386176663537,2.7433607464901997e-12
250560.0,surface,656.6392541830982,1584.9160729920088,0.22873834347111233,2.742994442876885e-12
250620.0,surface,656.6391520654163,1584.9141001879852,0.22873806947055347,2.742628437495737e-12
250680.0,surface,656.639050020374,1584.9121287842916,0.22873779566448493,2.742262730006067e-12
250740.0,surface,656.6389480478996,1584.9101587795462,0.22873752205271475,2.741897320067659e-12
