time_s,radius_cm,temperature_C,moisture
9.000000000000000000e+02,5.313476562500000222e-01,2.947576731017250040e+01,2.549999655365165818e+00
9.000000000000000000e+02,5.314453125000000444e-01,2.947582361341443757e+01,2.549999654801383020e+00
9.000000000000000000e+02,5.315429687500000666e-01,2.947587992745294017e+01,2.549999654236708047e+00
9.000000000000000000e+02,5.316406249999999778e-01,2.947593625228827108e+01,2.549999653671137345e+00
9.000000000000000000e+02,5.317382812500000000e-01,2.947599258792065768e+01,2.549999653104670916e+00
9.000000000000000000e+02,5.318359375000000222e-01,2.947604893435033802e+01,2.549999652537306094e+00
9.000000000000000000e+02,5.319335937500000444e-01,2.947610529157756432e+01,2.549999651969043324e+00
9.000000000000000000e+02,5.320312500000000666e-01,2.947616165960256751e+01,2.549999651399880385e+00
9.000000000000000000e+02,5.321289062499999778e-01,2.947621803842559274e+01,2.549999650829815501e+00
9.000000000000000000e+02,5.322265625000000000e-01,2.947627442804688513e+01,2.549999650258847783e+00
9.000000000000000000e+02,5.323242187500000222e-01,2.947633082846667918e+01,2.549999649686976344e+00
9.000000000000000000e+02,5.324218750000000444e-01,2.947638723968522001e+01,2.549999649114198519e+00
9.000000000000000000e+02,5.325195312500000666e-01,2.947644366170275276e+01,2.549999648540513419e+00
9.000000000000000000e+02,5.326171874999999778e-01,2.947650009451951547e+01,2.549999647965919713e+00
9.000000000000000000e+02,5.327148437500000000e-01,2.947655653813573906e+01,2.549999647390416069e+00
9.000000000000000000e+02,5.328125000000000222e-01,2.947661299255168643e+01,2.549999646814001597e+00
9.000000000000000000e+02,5.329101562499999334e-01,2.947666945776758141e+01,2.549999646236674078e+00
9.000000000000000000e+02,5.330078125000000666e-01,2.947672593378367978e+01,2.549999645658432179e+00
9.000000000000000000e+02,5.331054687500000888e-01,2.947678242060020892e+01,2.549999645079276345e+00
9.000000000000000000e+02,5.332031250000000000e-01,2.947683891821742108e+01,2.549999644499202578e+00
9.000000000000000000e+02,5.333007812500000222e-01,2.947689542663555429e+01,2.549999643918209546e+00
9.000000000000000000e+02,5.333984374999999334e-01,2.947695194585485012e+01,2.549999643336299471e+00
9.000000000000000000e+02,5.334960937499999556e-01,2.947700847587555018e+01,2.549999642753466134e+00
9.000000000000000000e+02,5.335937500000000888e-01,2.947706501669788892e+01,2.549999642169710423e+00
9.000000000000000000e+02,5.336914062500000000e-01,2.947712156832212216e+01,2.549999641585031451e+00
9.000000000000000000e+02,5.337890625000000222e-01,2.947717813074848792e+01,2.549999640999426997e+00
9.000000000000000000e+02,5.338867187500000444e-01,2.947723470397722068e+01,2.549999640412896618e+00
9.000000000000000000e+02,5.339843749999999556e-01,2.947729128800857623e+01,2.549999639825437203e+00
9.000000000000000000e+02,5.340820312499999778e-01,2.947734788284278196e+01,2.549999639237048754e+00
9.000000000000000000e+02,5.341796875000000000e-01,2.947740448848007944e+01,2.549999638647729050e+00
9.000000000000000000e+02,5.342773437500000222e-01,2.947746110492072447e+01,2.549999638057476314e+00
9.000000000000000000e+02,5.343750000000000444e-01,2.947751773216495508e+01,2.549999637466290547e+00
9.000000000000000000e+02,5.344726562499999556e-01,2.947757437021300575e+01,2.549999636874169973e+00
9.000000000000000000e+02,5.345703124999999778e-01,2.947763101906512517e+01,2.549999636281112814e+00
9.000000000000000000e+02,5.346679687500000000e-01,2.947768767872154783e+01,2.549999635687116406e+00
9.000000000000000000e+02,5.347656250000000222e-01,2.947774434918253306e+01,2.549999635092181638e+00
9.000000000000000000e+02,5.348632812500000444e-01,2.947780103044830113e+01,2.549999634496304513e+00
9.000000000000000000e+02,5.349609374999999556e-01,2.947785772251911141e+01,2.549999633899486362e+00
9.000000000000000000e+02,5.350585937499999778e-01,2.947791442539519835e+01,2.549999633301724522e+00
9.000000000000000000e+02,5.351562500000000000e-01,2.947797113907681066e+01,2.549999632703016772e+00
9.000000000000000000e+02,5.352539062500000222e-01,2.947802786356418636e+01,2.549999632103362668e+00
9.000000000000000000e+02,5.353515625000000444e-01,2.947808459885756704e+01,2.549999631502760877e+00
9.000000000000000000e+02,5.354492187500000666e-01,2.947814134495718719e+01,2.549999630901209180e+00
9.000000000000000000e+02,5.355468749999999778e-01,2.947819810186330614e+01,2.549999630298704911e+00
9.000000000000000000e+02,5.356445312500000000e-01,2.947825486957616192e+01,2.549999629695250292e+00
9.000000000000000000e+02,5.357421875000000222e-01,2.947831164809599258e+01,2.549999629090840880e+00
9.000000000000000000e+02,5.358398437500000444e-01,2.947836843742303969e+01,2.549999628485475789e+00
9.000000000000000000e+02,5.359375000000000666e-01,2.947842523755755195e+01,2.549999627879154573e+00
9.000000000000000000e+02,5.360351562499999778e-01,2.947848204849976028e+01,2.549999627271875013e+00
9.000000000000000000e+02,5.361328125000000000e-01,2.947853887024992758e+01,2.549999626663635777e+00
9.000000000000000000e+02,5.362304687500000222e-01,2.947859570280828123e+01,2.549999626054434643e+00
9.000000000000000000e+02,5.363281250000000444e-01,2.947865254617508057e+01,2.549999625444271611e+00
9.000000000000000000e+02,5.364257812500000666e-01,2.947870940035053522e+01,2.549999624833144019e+00
9.000000000000000000e+02,5.365234374999999778e-01,2.947876626533492228e+01,2.549999624221050976e+00
9.000000000000000000e+02,5.366210937500000000e-01,2.947882314112847268e+01,2.549999623607990262e+00
9.000000000000000000e+02,5.367187500000000222e-01,2.947888002773141736e+01,2.549999622993961879e+00
9.000000000000000000e+02,5.368164062500000444e-01,2.947893692514401920e+01,2.549999622378962716e+00
9.000000000000000000e+02,5.369140625000000666e-01,2.947899383336651269e+01,2.549999621762992774e+00
9.000000000000000000e+02,5.370117187500000888e-01,2.947905075239913586e+01,2.549999621146049833e+00
9.000000000000000000e+02,5.371093750000000000e-01,2.947910768224214451e+01,2.549999620528132560e+00
9.000000000000000000e+02,5.372070312500000222e-01,2.947916462289576955e+01,2.549999619909238735e+00
9.000000000000000000e+02,5.373046874999999334e-01,2.947922157436026325e+01,2.549999619289367470e+00
9.000000000000000000e+02,5.374023437499999556e-01,2.947927853663586717e+01,2.549999618668516987e+00
9.000000000000000000e+02,5.375000000000000888e-01,2.947933550972281935e+01,2.549999618046686845e+00
9.000000000000000000e+02,5.375976562500000000e-01,2.947939249362136138e+01,2.549999617423875709e+00
9.000000000000000000e+02,5.376953125000000222e-01,2.947944948833174195e+01,2.549999616800079583e+00
9.000000000000000000e+02,5.377929687499999334e-01,2.947950649385420974e+01,2.549999616175298023e+00
9.000000000000000000e+02,5.378906249999999556e-01,2.947956351018900278e+01,2.549999615549531917e+00
9.000000000000000000e+02,5.379882812500000888e-01,2.947962053733636267e+01,2.549999614922776825e+00
9.000000000000000000e+02,5.380859375000000000e-01,2.947967757529653809e+01,2.549999614295033634e+00
9.000000000000000000e+02,5.381835937500000222e-01,2.947973462406976353e+01,2.549999613666297460e+00
9.000000000000000000e+02,5.382812500000000444e-01,2.947979168365629121e+01,2.549999613036570079e+00
9.000000000000000000e+02,5.383789062499999556e-01,2.947984875405636274e+01,2.549999612405848826e+00
9.000000000000000000e+02,5.384765624999999778e-01,2.947990583527022679e+01,2.549999611774133257e+00
9.000000000000000000e+02,5.385742187500000000e-01,2.947996292729811429e+01,2.549999611141418487e+00
9.000000000000000000e+02,5.386718750000000222e-01,2.948002003014027750e+01,2.549999610507706738e+00
9.000000000000000000e+02,5.387695312500000444e-01,2.948007714379696154e+01,2.549999609872994455e+00
9.000000000000000000e+02,5.388671874999999556e-01,2.948013426826840799e+01,2.549999609237281195e+00
9.000000000000000000e+02,5.389648437499999778e-01,2.948019140355486201e+01,2.549999608600563850e+00
9.000000000000000000e+02,5.390625000000000000e-01,2.948024854965656516e+01,2.549999607962843307e+00
9.000000000000000000e+02,5.391601562500000222e-01,2.948030570657375904e+01,2.549999607324116457e+00
9.000000000000000000e+02,5.392578125000000444e-01,2.948036287430669589e+01,2.549999606684380637e+00
9.000000000000000000e+02,5.393554687499999556e-01,2.948042005285561373e+01,2.549999606043636735e+00
9.000000000000000000e+02,5.394531249999999778e-01,2.948047724222075772e+01,2.549999605401881642e+00
9.000000000000000000e+02,5.395507812500000000e-01,2.948053444240237653e+01,2.549999604759115801e+00
9.000000000000000000e+02,5.396484375000000222e-01,2.948059165340070464e+01,2.549999604115335217e+00
9.000000000000000000e+02,5.397460937500000444e-01,2.948064887521599786e+01,2.549999603470539000e+00
9.000000000000000000e+02,5.398437500000000666e-01,2.948070610784849066e+01,2.549999602824726264e+00
9.000000000000000000e+02,5.399414062499999778e-01,2.948076335129843528e+01,2.549999602177896119e+00
9.000000000000000000e+02,5.400390625000000000e-01,2.948082060556606621e+01,2.549999601530044568e+00
9.000000000000000000e+02,5.401367187500000222e-01,2.948087787065163923e+01,2.549999600881172057e+00
9.000000000000000000e+02,5.402343750000000444e-01,2.948093514655538883e+01,2.549999600231277253e+00
9.000000000000000000e+02,5.403320312500000666e-01,2.948099243327756724e+01,2.549999599580357046e+00
9.000000000000000000e+02,5.404296874999999778e-01,2.948104973081840896e+01,2.549999598928410993e+00
9.000000000000000000e+02,5.405273437500000000e-01,2.948110703917816977e+01,2.549999598275437318e+00
9.000000000000000000e+02,5.406250000000000222e-01,2.948116435835709481e+01,2.549999597621434688e+00
9.000000000000000000e+02,5.407226562500000444e-01,2.948122168835541146e+01,2.549999596966400883e+00
9.000000000000000000e+02,5.408203125000000666e-01,2.948127902917338972e+01,2.549999596310334127e+00
9.000000000000000000e+02,5.409179687499999778e-01,2.948133638081125341e+01,2.549999595653233975e+00
9.000000000000000000e+02,5.410156250000000000e-01,2.948139374326925477e+01,2.549999594995098651e+00
9.000000000000000000e+02,5.411132812500000222e-01,2.948145111654763895e+01,2.549999594335925934e+00
9.000000000000000000e+02,5.412109374999999334e-01,2.948150850064665107e+01,2.549999593675714937e+00
9.000000000000000000e+02,5.413085937500000666e-01,2.948156589556653628e+01,2.549999593014463439e+00
9.000000000000000000e+02,5.414062500000000888e-01,2.948162330130753972e+01,2.549999592352169664e+00
9.000000000000000000e+02,5.415039062500000000e-01,2.948168071786990296e+01,2.549999591688833611e+00
9.000000000000000000e+02,5.416015625000000222e-01,2.948173814525387826e+01,2.549999591024451728e+00
9.000000000000000000e+02,5.416992187499999334e-01,2.948179558345970008e+01,2.549999590359023127e+00
9.000000000000000000e+02,5.417968749999999556e-01,2.948185303248761358e+01,2.549999589692547364e+00
9.000000000000000000e+02,5.418945312500000888e-01,2.948191049233787808e+01,2.549999589025020441e+00
9.000000000000000000e+02,5.419921875000000000e-01,2.948196796301072453e+01,2.549999588356442803e+00
9.000000000000000000e+02,5.420898437500000222e-01,2.948202544450640872e+01,2.549999587686812674e+00
9.000000000000000000e+02,5.421875000000000444e-01,2.948208293682516157e+01,2.549999587016126945e+00
9.000000000000000000e+02,5.422851562499999556e-01,2.948214043996724598e+01,2.549999586344386504e+00
9.000000000000000000e+02,5.423828124999999778e-01,2.948219795393289644e+01,2.549999585671587798e+00
9.000000000000000000e+02,5.424804687500000000e-01,2.948225547872235452e+01,2.549999584997729496e+00
9.000000000000000000e+02,5.425781250000000222e-01,2.948231301433587248e+01,2.549999584322810264e+00
9.000000000000000000e+02,5.426757812500000444e-01,2.948237056077369544e+01,2.549999583646829215e+00
9.000000000000000000e+02,5.427734374999999556e-01,2.948242811803606500e+01,2.549999582969783685e+00
9.000000000000000000e+02,5.428710937499999778e-01,2.948248568612323695e+01,2.549999582291671452e+00
9.000000000000000000e+02,5.429687500000000000e-01,2.948254326503544220e+01,2.549999581612492960e+00
9.000000000000000000e+02,5.430664062500000222e-01,2.948260085477293302e+01,2.549999580932243770e+00
9.000000000000000000e+02,5.431640625000000444e-01,2.948265845533596163e+01,2.549999580250925657e+00
9.000000000000000000e+02,5.432617187499999556e-01,2.948271606672475897e+01,2.549999579568535069e+00
9.000000000000000000e+02,5.433593749999999778e-01,2.948277368893958084e+01,2.549999578885070228e+00
9.000000000000000000e+02,5.434570312500000000e-01,2.948283132198067591e+01,2.549999578200530248e+00
9.000000000000000000e+02,5.435546875000000222e-01,2.948288896584827867e+01,2.549999577514912907e+00
9.000000000000000000e+02,5.436523437500000444e-01,2.948294662054264492e+01,2.549999576828216430e+00
9.000000000000000000e+02,5.437500000000000666e-01,2.948300428606401269e+01,2.549999576140440372e+00
9.000000000000000000e+02,5.438476562499999778e-01,2.948306196241263777e+01,2.549999575451581180e+00
9.000000000000000000e+02,5.439453125000000000e-01,2.948311964958875109e+01,2.549999574761639298e+00
9.000000000000000000e+02,5.440429687500000222e-01,2.948317734759261199e+01,2.549999574070611175e+00
9.000000000000000000e+02,5.441406250000000444e-01,2.948323505642445497e+01,2.549999573378496809e+00
9.000000000000000000e+02,5.442382812500000666e-01,2.948329277608454291e+01,2.549999572685293980e+00
9.000000000000000000e+02,5.443359374999999778e-01,2.948335050657310319e+01,2.549999571991000469e+00
9.000000000000000000e+02,5.444335937500000000e-01,2.948340824789039871e+01,2.549999571295614054e+00
9.000000000000000000e+02,5.445312500000000222e-01,2.948346600003666040e+01,2.549999570599135623e+00
9.000000000000000000e+02,5.446289062500000444e-01,2.948352376301214761e+01,2.549999569901561181e+00
9.000000000000000000e+02,5.447265625000000666e-01,2.948358153681709126e+01,2.549999569202890726e+00
9.000000000000000000e+02,5.448242187499999778e-01,2.948363932145174715e+01,2.549999568503120706e+00
9.000000000000000000e+02,5.449218750000000000e-01,2.948369711691636397e+01,2.549999567802250677e+00
9.000000000000000000e+02,5.450195312500000222e-01,2.948375492321118330e+01,2.549999567100279751e+00
9.000000000000000000e+02,5.451171874999999334e-01,2.948381274033645738e+01,2.549999566397203932e+00
9.000000000000000000e+02,5.452148437500000666e-01,2.948387056829241715e+01,2.549999565693023662e+00
9.000000000000000000e+02,5.453125000000000888e-01,2.948392840707933615e+01,2.549999564987736278e+00
9.000000000000000000e+02,5.454101562500000000e-01,2.948398625669742756e+01,2.549999564281340447e+00
9.000000000000000000e+02,5.455078125000000222e-01,2.948404411714696138e+01,2.549999563573834394e+00
9.000000000000000000e+02,5.456054687499999334e-01,2.948410198842817564e+01,2.549999562865216340e+00
9.000000000000000000e+02,5.457031249999999556e-01,2.948415987054132614e+01,2.549999562155484067e+00
9.000000000000000000e+02,5.458007812500000888e-01,2.948421776348664025e+01,2.549999561444637131e+00
9.000000000000000000e+02,5.458984375000000000e-01,2.948427566726438798e+01,2.549999560732672865e+00
9.000000000000000000e+02,5.459960937500000222e-01,2.948433358187479314e+01,2.549999560019590827e+00
9.000000000000000000e+02,5.460937500000000444e-01,2.948439150731811864e+01,2.549999559305387020e+00
9.000000000000000000e+02,5.461914062499999556e-01,2.948444944359460962e+01,2.549999558590061888e+00
9.000000000000000000e+02,5.462890624999999778e-01,2.948450739070450055e+01,2.549999557873612765e+00
9.000000000000000000e+02,5.463867187500000000e-01,2.948456534864805079e+01,2.549999557156039209e+00
9.000000000000000000e+02,5.464843750000000222e-01,2.948462331742550901e+01,2.549999556437337667e+00
9.000000000000000000e+02,5.465820312500000444e-01,2.948468129703710261e+01,2.549999555717506805e+00
9.000000000000000000e+02,5.466796874999999556e-01,2.948473928748310513e+01,2.549999554996546181e+00
9.000000000000000000e+02,5.467773437499999778e-01,2.948479728876375106e+01,2.549999554274452684e+00
