time_s,center_temperature_C,surface_temperature_C,mean_temperature_C,center_moisture,surface_moisture,mean_moisture
1.585000000000000000e+03,3.243815228671306983e+01,3.558471441590936024e+01,3.400640909872694095e+01,2.549998511045420635e+00,1.558316419944993481e+00,2.319384483107949979e+00
1.586000000000000000e+03,3.244340272504992839e+01,3.558986812635262709e+01,3.401174321335467710e+01,2.549998498222931342e+00,1.558081390467368932e+00,2.319262351076295303e+00
1.587000000000000000e+03,3.244865384707522082e+01,3.559501267480730746e+01,3.401707474929052211e+01,2.549998485305979834e+00,1.557846475134442965e+00,2.319140238402431553e+00
1.588000000000000000e+03,3.245390564241773035e+01,3.560014830535525476e+01,3.402240371713335776e+01,2.549998472293999008e+00,1.557611673821679643e+00,2.319018145077233584e+00
1.589000000000000000e+03,3.245915810094550835e+01,3.560527524753302231e+01,3.402773012720439283e+01,2.549998459186417321e+00,1.557376986405372143e+00,2.318896071091582911e+00
1.590000000000000000e+03,3.246441121276976105e+01,3.561039371765566131e+01,3.403305398956359795e+01,2.549998445982658790e+00,1.557142412762586137e+00,2.318774016436373930e+00
1.591000000000000000e+03,3.246966496824828852e+01,3.561550391996462395e+01,3.403837531402442096e+01,2.549998432682147875e+00,1.556907952771106052e+00,2.318651981102509918e+00
1.592000000000000000e+03,3.247491935798837659e+01,3.562060604766251259e+01,3.404369411016750036e+01,2.549998419284305040e+00,1.556673606309386670e+00,2.318529965080903477e+00
1.593000000000000000e+03,3.248017437284961062e+01,3.562570028380858389e+01,3.404901038735295771e+01,2.549998405788548084e+00,1.556439373256512271e+00,2.318407968362476979e+00
1.594000000000000000e+03,3.248543000394614211e+01,3.563078680212319682e+01,3.405432415473181607e+01,2.549998392194292585e+00,1.556205253492161766e+00,2.318285990938161678e+00
1.595000000000000000e+03,3.249068624264847216e+01,3.563586576770504877e+01,3.405963542125643073e+01,2.549998378500950125e+00,1.555971246896572291e+00,2.318164032798899488e+00
1.596000000000000000e+03,3.249594308058496495e+01,3.564093733768822858e+01,3.406494419569029475e+01,2.549998364707931842e+00,1.555737353350510555e+00,2.318042093935643866e+00
1.597000000000000000e+03,3.250120050964309115e+01,3.564600166182172103e+01,3.407025048661697042e+01,2.549998350814646653e+00,1.555503572735249085e+00,2.317920174339352268e+00
1.598000000000000000e+03,3.250645852196986141e+01,3.565105888301142301e+01,3.407555430244859451e+01,2.549998336820495037e+00,1.555269904932534919e+00,2.317798274000997250e+00
1.599000000000000000e+03,3.251171710997230235e+01,3.565610913778507296e+01,3.408085565143352369e+01,2.549998322724884581e+00,1.555036349824575392e+00,2.317676392911558025e+00
1.600000000000000000e+03,3.251697626631703031e+01,3.566115255672519879e+01,3.408615454166355363e+01,2.549998308527211321e+00,1.554802907294012382e+00,2.317554531062023582e+00
1.601000000000000000e+03,3.252223598392956916e+01,3.566618926486003716e+01,3.409145098108057681e+01,2.549998294226873075e+00,1.554569577223909649e+00,2.317432688443391786e+00
1.602000000000000000e+03,3.252749625599328454e+01,3.567121938203078457e+01,3.409674497748301292e+01,2.549998279823264102e+00,1.554336359497731301e+00,2.317310865046672053e+00
1.603000000000000000e+03,3.253275707594759325e+01,3.567624302321287644e+01,3.410203653853159267e+01,2.549998265315776003e+00,1.554103253999327583e+00,2.317189060862879124e+00
1.604000000000000000e+03,3.253801843748586009e+01,3.568126029882172645e+01,3.410732567175492846e+01,2.549998250703798153e+00,1.553870260612925991e+00,2.317067275883041955e+00
1.605000000000000000e+03,3.254328033455262670e+01,3.568627131498902827e+01,3.411261238455469424e+01,2.549998235986716377e+00,1.553637379223111514e+00,2.316945510098195271e+00
1.606000000000000000e+03,3.254854276134044966e+01,3.569127617381512607e+01,3.411789668421051402e+01,2.549998221163913836e+00,1.553404609714818640e+00,2.316823763499383126e+00
1.607000000000000000e+03,3.255380571228633357e+01,3.569627497360642110e+01,3.412317857788458042e+01,2.549998206234771470e+00,1.553171951973320697e+00,2.316702036077660232e+00
1.608000000000000000e+03,3.255906918206741096e+01,3.570126780908708497e+01,3.412845807262586817e+01,2.549998191198667996e+00,1.552939405884219637e+00,2.316580327824090180e+00
1.609000000000000000e+03,3.256433316559600399e+01,3.570625477159836691e+01,3.413373517537430502e+01,2.549998176054978138e+00,1.552706971333434049e+00,2.316458638729743669e+00
1.610000000000000000e+03,3.256959765801468620e+01,3.571123594928607758e+01,3.413900989296458022e+01,2.549998160803074398e+00,1.552474648207194940e+00,2.316336968785705608e+00
1.611000000000000000e+03,3.257486265469034237e+01,3.571621142727098430e+01,3.414428223212982516e+01,2.549998145442327946e+00,1.552242436392035740e+00,2.316215317983063127e+00
1.612000000000000000e+03,3.258012815120818573e+01,3.572118128781025348e+01,3.414955219950506660e+01,2.549998129972106398e+00,1.552010335774783867e+00,2.316093686312916677e+00
1.613000000000000000e+03,3.258539414336500784e+01,3.572614561044326109e+01,3.415481980163045961e+01,2.549998114391772042e+00,1.551778346242553397e+00,2.315972073766376482e+00
1.614000000000000000e+03,3.259066062716207313e+01,3.573110447212861374e+01,3.416008504495446374e+01,2.549998098700688054e+00,1.551546467682743957e+00,2.315850480334559425e+00
1.615000000000000000e+03,3.259592759879768664e+01,3.573605794737417796e+01,3.416534793583667806e+01,2.549998082898213170e+00,1.551314699983027179e+00,2.315728906008590826e+00
1.616000000000000000e+03,3.260119505465938516e+01,3.574100610835673564e+01,3.417060848055074729e+01,2.549998066983703460e+00,1.551083043031346032e+00,2.315607350779607998e+00
1.617000000000000000e+03,3.260646299131575887e+01,3.574594902503555716e+01,3.417586668528700500e+01,2.549998050956512774e+00,1.550851496715907496e+00,2.315485814638755802e+00
1.618000000000000000e+03,3.261173140550791061e+01,3.575088676525623299e+01,3.418112255615496764e+01,2.549998034815993186e+00,1.550620060925178567e+00,2.315364297577186647e+00
1.619000000000000000e+03,3.261700029414063096e+01,3.575581939484846572e+01,3.418637609918580722e+01,2.549998018561488333e+00,1.550388735547881369e+00,2.315242799586063605e+00
1.620000000000000000e+03,3.262226965427355196e+01,3.576074697771983324e+01,3.419162732033466057e+01,2.549998002192348068e+00,1.550157520472988271e+00,2.315121320656557735e+00
1.621000000000000000e+03,3.262753948311210905e+01,3.576574239359720053e+01,3.419687820423785496e+01,2.549997985707912029e+00,1.549926412414805776e+00,2.314999860766635109e+00
1.622000000000000000e+03,3.263280977799649918e+01,3.577079219307864122e+01,3.420213067955111796e+01,2.549997969107520746e+00,1.549695411829929537e+00,2.314878419894385697e+00
1.623000000000000000e+03,3.263808053639475304e+01,3.577587514330016916e+01,3.420738469812552296e+01,2.549997952390510747e+00,1.549464519531657425e+00,2.314756998031187063e+00
1.624000000000000000e+03,3.264335175589129534e+01,3.578098371033367897e+01,3.421264022599230969e+01,2.549997935556216788e+00,1.549233735739331097e+00,2.314635595168366589e+00
1.625000000000000000e+03,3.264862343417775037e+01,3.578611356545572164e+01,3.421789723584232945e+01,2.549997918603968738e+00,1.549003060533453269e+00,2.314514211297239665e+00
1.626000000000000000e+03,3.265389556904298018e+01,3.579126180687634218e+01,3.422315570451289091e+01,2.549997901533094691e+00,1.548772493932797367e+00,2.314392846409118132e+00
1.627000000000000000e+03,3.265916815836343545e+01,3.579642631891154281e+01,3.422841561174330138e+01,2.549997884342921850e+00,1.548542035922197080e+00,2.314271500495314715e+00
1.628000000000000000e+03,3.266444120009337837e+01,3.580160547385244030e+01,3.423367693944700818e+01,2.549997867032772980e+00,1.548311686465479120e+00,2.314150173547142586e+00
1.629000000000000000e+03,3.266971469225514824e+01,3.580679797191169911e+01,3.423893967124232773e+01,2.549997849601963740e+00,1.548081445512401899e+00,2.314028865555920689e+00
1.630000000000000000e+03,3.267498863292947675e+01,3.581200274591876820e+01,3.424420379212811127e+01,2.549997832049815560e+00,1.547851313002792883e+00,2.313907576512968856e+00
1.631000000000000000e+03,3.268026302024608043e+01,3.581721890078690507e+01,3.424946928824866177e+01,2.549997814375639660e+00,1.547621288869171607e+00,2.313786306409616245e+00
1.632000000000000000e+03,3.268553785237424592e+01,3.582244567310562644e+01,3.425473614671775380e+01,2.549997796578749476e+00,1.547391373038502937e+00,2.313665055237195567e+00
1.633000000000000000e+03,3.269081312751352897e+01,3.582768240253936654e+01,3.426000435548137091e+01,2.549997778658451786e+00,1.547161565433440078e+00,2.313543822987044418e+00
1.634000000000000000e+03,3.269608884388473768e+01,3.583292851138590862e+01,3.426527390320956812e+01,2.549997760614054254e+00,1.546931865973209419e+00,2.313422609650508832e+00
1.635000000000000000e+03,3.270136499972114308e+01,3.583818348937528953e+01,3.427054477920920306e+01,2.549997742444855664e+00,1.546702274574269120e+00,2.313301415218940615e+00
1.636000000000000000e+03,3.270664159325972520e+01,3.584344688197018058e+01,3.427581697335176614e+01,2.549997724150158351e+00,1.546472791150819148e+00,2.313180239683697792e+00
1.637000000000000000e+03,3.271191862273287398e+01,3.584871828134827609e+01,3.428109047601346759e+01,2.549997705729258435e+00,1.546243415615189187e+00,2.313059083036145935e+00
1.638000000000000000e+03,3.271719608636008303e+01,3.585399731932783851e+01,3.428636527802479605e+01,2.549997687181449368e+00,1.546014147878149059e+00,2.312937945267658613e+00
1.639000000000000000e+03,3.272247398234023308e+01,3.585928366169314785e+01,3.429164137062784334e+01,2.549997668506023274e+00,1.545784987849152081e+00,2.312816826369612944e+00
1.640000000000000000e+03,3.272775230884375475e+01,3.586457700350482725e+01,3.429691874543896546e+01,2.549997649702267388e+00,1.545555935436539130e+00,2.312695726333398927e+00
1.641000000000000000e+03,3.273303106400543072e+01,3.586987706528370268e+01,3.430219739441660209e+01,2.549997630769465840e+00,1.545326990547705392e+00,2.312574645150409669e+00
1.642000000000000000e+03,3.273831024591719085e+01,3.587518358990956102e+01,3.430747730983361521e+01,2.549997611706902756e+00,1.545098153089230708e+00,2.312453582812046271e+00
1.643000000000000000e+03,3.274358985262141886e+01,3.588049633997888321e+01,3.431275848425265451e+01,2.549997592513854272e+00,1.544869422966999251e+00,2.312332539309719603e+00
1.644000000000000000e+03,3.274886988210448635e+01,3.588581509554609994e+01,3.431804091050436512e+01,2.549997573189600963e+00,1.544640800086295007e+00,2.312211514634845866e+00
1.645000000000000000e+03,3.275415033229042905e+01,3.589113965222429670e+01,3.432332458166796130e+01,2.549997553733412303e+00,1.544412284351881937e+00,2.312090508778848363e+00
1.646000000000000000e+03,3.275943120103527662e+01,3.589646981954762595e+01,3.432860949105388926e+01,2.549997534144561318e+00,1.544183875668077910e+00,2.311969521733160171e+00
1.647000000000000000e+03,3.276471248612122622e+01,3.590180541958975624e+01,3.433389563218846519e+01,2.549997514422313483e+00,1.543955573938813775e+00,2.311848553489222802e+00
1.648000000000000000e+03,3.276999418525170427e+01,3.590714628575013734e+01,3.433918299880000546e+01,2.549997494565932499e+00,1.543727379067683758e+00,2.311727604038480877e+00
1.649000000000000000e+03,3.277527629604606574e+01,3.591249226168184094e+01,3.434447158480605111e+01,2.549997474574683398e+00,1.543499290957994985e+00,2.311606673372391452e+00
1.650000000000000000e+03,3.278055881603527411e+01,3.591784320036354927e+01,3.434976138430204884e+01,2.549997454447821887e+00,1.543271309512804557e+00,2.311485761482417356e+00
1.651000000000000000e+03,3.278584174265735385e+01,3.592319896326240070e+01,3.435505239155060053e+01,2.549997434184603673e+00,1.543043434634956634e+00,2.311364868360028080e+00
1.652000000000000000e+03,3.279112507325341141e+01,3.592855941962061195e+01,3.436034460097210541e+01,2.549997413784280020e+00,1.542815666227114857e+00,2.311243993996702883e+00
1.653000000000000000e+03,3.279640880506405409e+01,3.593392444581891709e+01,3.436563800713608430e+01,2.549997393246103972e+00,1.542588004191785878e+00,2.311123138383928577e+00
1.654000000000000000e+03,3.280169293522590834e+01,3.593929392480428220e+01,3.437093260475318601e+01,2.549997372569317911e+00,1.542360448431349118e+00,2.311002301513198187e+00
1.655000000000000000e+03,3.280697746076868526e+01,3.594466774557354682e+01,3.437622838866769825e+01,2.549997351753168218e+00,1.542132998848074088e+00,2.310881483376014067e+00
1.656000000000000000e+03,3.281226237861243789e+01,3.595004580271078964e+01,3.438152535385074771e+01,2.549997330796892392e+00,1.541905655344142589e+00,2.310760683963887008e+00
1.657000000000000000e+03,3.281754768556525903e+01,3.595542799597981087e+01,3.438682349539406857e+01,2.549997309699730152e+00,1.541678417821666258e+00,2.310639903268332684e+00
1.658000000000000000e+03,3.282283337832117098e+01,3.596081422993091792e+01,3.439212280850399139e+01,2.549997288460915890e+00,1.541451286182702773e+00,2.310519141280878319e+00
1.659000000000000000e+03,3.282811945345856941e+01,3.596620441358002296e+01,3.439742328849605713e+01,2.549997267079679109e+00,1.541224260329267626e+00,2.310398397993056463e+00
1.660000000000000000e+03,3.283340590743901544e+01,3.597159846010453066e+01,3.440272493079012861e+01,2.549997245555249314e+00,1.540997340163353435e+00,2.310277673396408105e+00
1.661000000000000000e+03,3.283869273660632615e+01,3.597699628656003057e+01,3.440802773090555178e+01,2.549997223886850239e+00,1.540770525586933282e+00,2.310156967482481338e+00
1.662000000000000000e+03,3.284397993718620512e+01,3.598239781362708101e+01,3.441333168445685686e+01,2.549997202073705171e+00,1.540543816501977359e+00,2.310036280242833584e+00
1.663000000000000000e+03,3.284926750528593686e+01,3.598780296537175616e+01,3.441863678714948804e+01,2.549997180115033846e+00,1.540317212810461411e+00,2.309915611669030255e+00
1.664000000000000000e+03,3.285455543689482738e+01,3.599321166903921920e+01,3.442394303477607309e+01,2.549997158010049780e+00,1.540090714414375839e+00,2.309794961752642983e+00
1.665000000000000000e+03,3.285984372788510655e+01,3.599862385485756278e+01,3.442925042321279960e+01,2.549997135757966493e+00,1.539864321215733689e+00,2.309674330485251392e+00
1.666000000000000000e+03,3.286513237401282339e+01,3.600403945585772902e+01,3.443455894841599019e+01,2.549997113357995282e+00,1.539638033116577098e+00,2.309553717858445321e+00
1.667000000000000000e+03,3.287042137091961536e+01,3.600945840770943107e+01,3.443986860641896186e+01,2.549997090809341671e+00,1.539411850018985062e+00,2.309433123863819048e+00
1.668000000000000000e+03,3.287571071413447754e+01,3.601488064856501126e+01,3.444517939332895651e+01,2.549997068111207632e+00,1.539185771825080318e+00,2.309312548492978401e+00
1.669000000000000000e+03,3.288100039907625671e+01,3.602030611892286771e+01,3.445049130532439108e+01,2.549997045262797801e+00,1.538959798437036897e+00,2.309191991737533201e+00
1.670000000000000000e+03,3.288629042105645794e+01,3.602573476149533604e+01,3.445580433865210779e+01,2.549997022263304380e+00,1.538733929757079899e+00,2.309071453589103484e+00
1.671000000000000000e+03,3.289158077528234969e+01,3.603116652108757023e+01,3.446111848962491564e+01,2.549996999111924012e+00,1.538508165687494822e+00,2.308950934039315950e+00
1.672000000000000000e+03,3.289687145686047387e+01,3.603660134448603003e+01,3.446643375461916747e+01,2.549996975807848454e+00,1.538282506130632665e+00,2.308830433079806177e+00
1.673000000000000000e+03,3.290216246080048990e+01,3.604203918035204168e+01,3.447175013007247912e+01,2.549996952350265467e+00,1.538056950988912819e+00,2.308709950702216407e+00
1.674000000000000000e+03,3.290745378201950899e+01,3.604747997912771496e+01,3.447706761248164753e+01,2.549996928738358370e+00,1.537831500164824394e+00,2.308589486898199983e+00
1.675000000000000000e+03,3.291274541534654219e+01,3.605292369294406285e+01,3.448238619840054753e+01,2.549996904971308709e+00,1.537606153560934663e+00,2.308469041659411136e+00
1.676000000000000000e+03,3.291803735552745280e+01,3.605837027553661756e+01,3.448770588443829155e+01,2.549996881048295361e+00,1.537380911079890611e+00,2.308348614977520086e+00
