time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
130,28.000115926207595,28.000405719978861,28.199270416840722,28.27032950457475,2.5499999999999998,2.5499999999999998,2.2305961968917303,2.2079026710562082
131,28.00012311422276,28.000428196578238,28.201524110619811,28.273319700101336,2.5499999999999998,2.5499999999999998,2.2294754334633344,2.2066928239943513
132,28.000130646897336,28.000451610779297,28.203778522727024,28.276309574863966,2.5499999999999998,2.5499999999999998,2.228359729843659,2.2054883239266809
133,28.000138535631937,28.000475988088088,28.206034018124768,28.27929964568645,2.5499999999999998,2.5499999999999998,2.2272490291003479,2.2042891097419255
134,28.000146792015087,28.000501354285351,28.208290912918674,28.282290360587741,2.5499999999999998,2.5499999999999998,2.2261432753477766,2.2030951214721659
135,28.000155427822058,28.000527735422022,28.210549483713489,28.285282111534059,2.5499999999999998,2.5499999999999998,2.2250424137217575,2.2019063002640555
136,28.000164455013568,28.000555157814539,28.212809973938292,28.288275244207991,2.5499999999999998,2.5499999999999998,2.2239463903566636,2.2007225883507271
137,28.000173885734519,28.00058364804023,28.215072599720475,28.29127006552773,2.5499999999999998,2.5499999999999998,2.2228551523607889,2.1995439290244447
138,28.000183732312589,28.000613232932491,28.217337553810481,28.294266849519339,2.5499999999999998,2.5499999999999998,2.2217686477938119,2.1983702666100648
139,28.000194007256894,28.000643939575962,28.21960500891543,28.297265842119963,2.5499999999999998,2.5499999999999998,2.2206868256442394,2.1972015464392336
140,28.000204723256473,28.000675795301646,28.221875120523809,28.300267265070207,2.5499999999999998,2.5499999999999998,2.2196096358070632,2.1960377148253567
141,28.000215893178847,28.000708827681894,28.224148029324788,28.303271319068706,2.5499999999999998,2.5499999999999998,2.2185370290618964,2.1948787190393091
142,28.000227530068361,28.000743064525352,28.226423862971014,28.306278186400185,2.5499999999999998,2.5499999999999998,2.2174689570519988,2.1937245072858849
143,28.000239647144664,28.000778533871888,28.228702737832435,28.30928803313223,2.5499999999999998,2.5499999999999998,2.2164053722634671,2.1925750286809889
144,28.000252257801002,28.000815263987374,28.230984760035764,28.312301010989771,2.5499999999999998,2.5499999999999998,2.2153462280055058,2.1914302332295019
145,28.000265375602503,28.000853283358428,28.233270026567141,28.315317258961102,2.5499999999999998,2.5499999999999998,2.2142914783911234,2.1902900718037519
146,28.00027901428443,28.000892620687154,28.235558626377561,28.318336904641367,2.5499999999999998,2.5499999999999998,2.2132410783181071,2.1891544961227107
147,28.000293187750341,28.000933304885731,28.237850641219978,28.32136006539691,2.5499999999999998,2.5499999999999998,2.2121949834505359,2.1880234587318017
148,28.000307910070237,28.000975365071024,28.240146146353233,28.324386849377571,2.5499999999999998,2.5499999999999998,2.2111531502011177,2.1868969129833364
149,28.000323195478682,28.00101883055909,28.242445211207848,28.327417356411775,2.5499999999999998,2.5499999999999998,2.2101155357136029,2.1857748130174932
150,28.000339058372781,28.00106373085962,28.244747899846768,28.330451678783518,2.5499999999999998,2.5499999999999998,2.2090820978462888,2.1846571137438833
151,28.000355513310318,28.001110095670423,28.247054271670386,28.333489901922498,2.5499999999999998,2.5499999999999998,2.2080527951544031,2.1835437708236016
152,28.000372575007471,28.001157954871722,28.249364381424865,28.336532105000334,2.5499999999999998,2.5499999999999998,2.2070275868763565,2.1824347406518871
153,28.000390258336946,28.001207338520452,28.251678279985477,28.339578361459822,2.5499999999999998,2.5499999999999998,2.2060064329160283,2.1813299803413022
154,28.000408578325686,28.001258276844542,28.253996014415353,28.342628739496895,2.5499999999999998,2.5499999999999998,2.2049892938293953,2.1802294477053397
155,28.000427550152644,28.001310800237054,28.256317628389862,28.345683302487021,2.5499999999999998,2.5499999999999998,2.2039761308095973,2.1791331012425514
156,28.00044718914674,28.001364939250241,28.25864316253524,28.348742109366643,2.5499999999999998,2.5499999999999998,2.2029669056714956,2.1780409001211396
157,28.000467510784379,28.001420724589618,28.260972654533571,28.351805214988044,2.5499999999999998,2.5499999999999998,2.2019615808397384,2.1769528041638431
158,28.000488530687178,28.001478187107907,28.263306139415647,28.354872670420022,2.5499999999999998,2.5499999999999998,2.20096011933434,2.1758687738334515
159,28.000510264619699,28.001537357798743,28.265643649803092,28.357944523228717,2.5499999999999998,2.5499999999999998,2.1999624847569259,2.1747887702186555
160,28.00053272848686,28.001598267790481,28.267985215994862,28.361020817730139,2.5499999999999998,2.5499999999999998,2.1989686412794285,2.1737127550203179
161,28.000555938331619,28.001660948339783,28.270330866197838,28.364101595227719,2.5499999999999998,2.5499999999999998,2.197978553630346,2.1726406905379991
162,28.000579910332306,28.001725430825022,28.272680626632219,28.36718689421425,2.5499999999999998,2.5499999999999998,2.1969921870839579,2.171572539657121
163,28.000604660800139,28.001791746739663,28.275034521669305,28.370276750571282,2.5499999999999998,2.5499999999999998,2.1960095074479407,2.170508265836224
164,28.000630206176485,28.001859927685416,28.277392573975398,28.373371197743651,2.5499999999999998,2.5499999999999998,2.19503048105239,2.1694478330946887
165,28.000656563030226,28.001930005365232,28.279754804600596,28.376470266899354,2.5499999999999998,2.5499999999999998,2.1940550747386718,2.1683912060008055
166,28.000683748054939,28.002002011576259,28.28212123311004,28.379573987081443,2.5499999999999998,2.5499999999999998,2.1930832558485895,2.1673383496600431
167,28.000711778066144,28.002075978202509,28.284491877668216,28.38268238533713,2.5499999999999998,2.5499999999999998,2.1921149922139347,2.1662892297038931
168,28.000740669998333,28.002151937207366,28.2868667551326,28.385795486847687,2.5499999999999998,2.5499999999999998,2.1911502521462491,2.1652438122787765
169,28.000770440902095,28.002229920626039,28.289245881135287,28.388913315043798,2.5499999999999998,2.5499999999999998,2.1901890044268493,2.1642020640353294
170,28.000801107940738,28.00230996055776,28.29162927013158,28.392035891712009,2.5499999999999998,2.5499999999999998,2.189231218298096,2.163163952117992
171,28.000832688387693,28.00239208915794,28.294016935516687,28.395163237096344,2.5499999999999998,2.5499999999999998,2.1882768634522112,2.1621294441547589
172,28.000865199623572,28.002476338630046,28.296408889720343,28.398295369985743,2.5499999999999998,2.5499999999999998,2.1873259100211322,2.1610985082474268
173,28.00089865913111,28.002562741217407,28.298805144076926,28.401432307801574,2.5499999999999998,2.5499999999999998,2.18637832857446,2.1600711129618895
174,28.000933084495081,28.002651329194968,28.301205709193692,28.404574066676677,2.5499999999999998,2.5499999999999998,2.1854340900986426,2.159047227318768
175,28.000968493395117,28.002742134860785,28.303610594677572,28.407720661528732,2.5499999999999998,2.5499999999999998,2.1844931660020062,2.1580268207842779
176,28.001004903605146,28.002835190527602,28.306019809403381,28.41087210613059,2.5499999999999998,2.5499999999999998,2.1835555280965013,2.1570098632612553
177,28.001042332988888,28.002930528514213,28.308433361498789,28.414028413171661,2.5499999999999998,2.5499999999999998,2.1826211485926983,2.1559963250805869
178,28.00108079949468,28.003028181136713,28.310851258295429,28.417189594319044,2.5499999999999998,2.5499999999999998,2.1816900000967867,2.1549861769926921
179,28.001120321155163,28.003128180699957,28.31327350654454,28.420355660273312,2.5499999999999998,2.5499999999999998,2.1807620555926768,2.1539793901592925
180,28.001160916080575,28.003230559488667,28.315700112313174,28.42352662082174,2.5499999999999998,2.5499999999999998,2.1798372884431667,2.1529759361453089
181,28.001202602470297,28.003335349761755,28.318095399662543,28.42665335062561,2.5499999999999998,2.5499999999999998,2.1789156587034268,2.1519757927770815
182,28.001245398549333,28.003442583731669,28.320465990887079,28.429744973595877,2.5499999999999998,2.5499999999999998,2.1779971215247445,2.1509789313504792
183,28.001289322655207,28.003552293573424,28.322822297839828,28.432815863688571,2.5499999999999998,2.5499999999999998,2.1770816509606634,2.1499853228940697
184,28.00133439317316,28.003664511404175,28.325168027768896,28.435871149491192,2.5499999999999998,2.5499999999999998,2.176169222061719,2.1489949399017769
185,28.001380628547196,28.003779269277484,28.327505319541238,28.438913795146949,2.5499999999999998,2.5499999999999998,2.1752598103079359,2.1480077554900876
186,28.001428047276065,28.003896599174816,28.329835611047432,28.441945800309597,2.5499999999999998,2.5499999999999998,2.1743533915270503,2.1470237432488459
187,28.001476667909042,28.004016532997113,28.332159958709141,28.444968632834406,2.5499999999999998,2.5499999999999998,2.1734499418678599,2.1460428771831874
188,28.001526509041884,28.004139102556454,28.334479177262168,28.447983429418457,2.5499999999999998,2.5499999999999998,2.17254943778868,2.1450651316831526
189,28.001577589312536,28.004264339567843,28.336793922532895,28.450991104396653,2.5499999999999998,2.5499999999999998,2.1716518560495151,2.1440904815043593
190,28.001629927397047,28.004392275641145,28.33910473548034,28.453992413534312,2.5499999999999998,2.5499999999999998,2.170757173706571,2.143118901754153
191,28.001683542005331,28.004522942273255,28.341412071994487,28.456987995210316,2.5499999999999998,2.5499999999999998,2.1698653681073177,2.1421503678805944
192,28.0017384518769,28.004656370840252,28.343716323954553,28.459978397789758,2.5499999999999998,2.5499999999999998,2.1689764168856618,2.1411848556632291
193,28.001794675776615,28.004792592589943,28.346017832260518,28.462964098735867,2.5499999999999998,2.5499999999999998,2.1680902979575123,2.1402223412049781
194,28.001852232490815,28.004931638634453,28.348316896134822,28.465945518638154,2.5499999999999998,2.5499999999999998,2.1672069895166812,2.1392628009247563
195,28.001911140822788,28.005073539943076,28.350613781800671,28.468923031539134,2.5499999999999998,2.5499999999999998,2.166326470030203,2.1383062115506748
196,28.001971419588592,28.005218327335285,28.352908728010856,28.47189697273571,2.5499999999999998,2.5499999999999998,2.1654487182339501,2.1373525501136732
197,28.00203308761321,28.005366031474058,28.355201949787165,28.474867644962206,2.5499999999999998,2.5499999999999998,2.1645737131287524,2.1364017939414564
198,28.002096163726126,28.005516682859305,28.357493642475514,28.477835323243472,2.5499999999999998,2.5499999999999998,2.1637014339757936,2.1354539206527159
199,28.002160666757316,28.005670311821611,28.359783984398781,28.480800258790904,2.5499999999999998,2.5499999999999998,2.1628318602925369,2.1345089081515849
200,28.00222661553331,28.005826948516162,28.362073139030333,28.483762682104508,2.5499999999999998,2.5499999999999998,2.1619649718486822,2.133566734622304
201,28.002294028873212,28.005986622916936,28.364361256837789,28.486722805598411,2.5499999999999998,2.5499999999999998,2.1611007486621201,2.1326273785240533
202,28.002362925584741,28.006149364811169,28.366648476890699,28.489680825787222,2.5499999999999998,2.5499999999999998,2.1602391709948958,2.1316908185859398
203,28.002433324460348,28.00631520379391,28.368934928149386,28.492636925103703,2.5499999999999998,2.5499999999999998,2.1593802193492495,2.130757033802138
204,28.002505244273348,28.00648416926304,28.37122073078416,28.495591273412,2.5499999999999998,2.5499999999999998,2.1585238744636768,2.1298260034271701
205,28.002578703774162,28.006656290414345,28.373505996954531,28.498544029312914,2.5499999999999998,2.5499999999999998,2.1576701173091291,2.128897706971316
206,28.002653721686737,28.006831596236943,28.375790831467096,28.501495341283093,2.5499999999999998,2.5499999999999998,2.1568189290853228,2.1279721241961336
207,28.002730316704778,28.007010115508955,28.378075332766301,28.504445348642573,2.5499999999999998,2.5499999999999998,2.155970291216927,2.1270492351101011
208,28.002808507488318,28.007191876793286,28.380359593206936,28.507394182426147,2.5499999999999998,2.5499999999999998,2.1551241853500485,2.126129019964341
209,28.002888312660243,28.007376908433745,28.382643699765044,28.510341966106875,2.5499999999999998,2.5499999999999998,2.1542805933486413,2.1252114592484745
210,28.002969750802826,28.007565238551443,28.384927734544501,28.513288816239292,2.5499999999999998,2.5499999999999998,2.1534394972909436,2.1242965336865751
211,28.003052840454494,28.007756895041314,28.387211775143236,28.516234843036148,2.5499999999999998,2.5499999999999998,2.1526008794661,2.1233842242332015
212,28.003137600106641,28.007951905568881,28.389495894955239,28.519180150884814,2.5499999999999998,2.5499999999999998,2.1517647223708369,2.1224745120695303
213,28.003224048200185,28.008150297567258,28.391780163752514,28.522124838798586,2.5499999999999998,2.5499999999999998,2.1509310087058919,2.1215673785995737
214,28.003312203122974,28.008352098234301,28.39406464758391,28.525069000833525,2.5499999999999998,2.5499999999999998,2.1500997213731368,2.120662805446464
215,28.003402083206321,28.008557334529964,28.396349409399509,28.528012726445056,2.5499999999999998,2.5499999999999998,2.1492708434720185,2.1197607744488458
216,28.003493706722516,28.008766033173796,28.398634508972862,28.530956100814908,2.5499999999999998,2.5499999999999998,2.1484443582967434,2.118861267657338
217,28.003587091881823,28.008978220642732,28.40092000330629,28.533899205145786,2.5499999999999998,2.5499999999999998,2.1476202493330554,2.1179642673310801
218,28.003682256829702,28.009193923168816,28.403205946761187,28.536842116934373,2.5499999999999998,2.5499999999999998,2.1467985002551813,2.1170697559343252
219,28.003779219644535,28.009413166737151,28.405492391197448,28.539784910208798,2.5499999999999998,2.5500000000000007,2.145979094923153,2.1161777161331479
220,28.003877998334371,28.009635977084063,28.407779386263282,28.542727655757442,2.5499999999999998,2.5499999999999998,2.1451620173794064,2.1152881307921909
221,28.003978610835258,28.009862379695072,28.410066979366139,28.545670421330289,2.5499999999999998,2.5499999999999998,2.1443472518465567,2.1144009829714792
222,28.00408107500806,28.010092399803234,28.412355215976053,28.548613271822951,2.5499999999999998,2.5499999999999998,2.1435347827240272,2.1135162559233196
223,28.004185408636939,28.010326062387332,28.414644139557186,28.55155626945162,2.5499999999999998,2.5500000000000003,2.142724594585923,2.1126339330892323
224,28.00429162942573,28.010563392170226,28.416933791962279,28.554499473901544,2.5499999999999998,2.5500000000000003,2.1419166721773761,2.1117539980969959
225,28.004399754997682,28.010804413617215,28.419224213133397,28.557442942475213,2.5499999999999998,2.5499999999999998,2.141111000413388,2.1108764347577131
226,28.004509802890897,28.011049150934312,28.421515441650794,28.560386730225847,2.5499999999999998,2.5500000000000003,2.1403075643744023,2.1100012270629449
227,28.004621790558559,28.011297628066668,28.423807514412363,28.563330890079353,2.5499999999999998,2.5499999999999998,2.1395063493056048,2.1091283591819128
228,28.004735735365198,28.011549868696903,28.426100466975125,28.566275472951357,2.5499999999999998,2.5499999999999989,2.1387073406130925,2.1082578154587259
229,28.004851654585398,28.011805896243416,28.428394333533795,28.569220527848401,2.5499999999999998,2.5500000000000003,2.1379105238620624,2.1073895804097096
230,28.004969565402007,28.012065733858726,28.430689146956933,28.572166101967813,2.5499999999999998,2.5499999999999998,2.1371158847745724,2.1065236387207666
231,28.005089484903355,28.012329404427774,28.432984938966008,28.575112240789526,2.5499999999999998,2.5500000000000007,2.1363234092264216,2.1056599752447731
232,28.005211430082468,28.01259693056614,28.435281740054016,28.578058988160628,2.5499999999999998,2.5500000000000003,2.1355330832460009,2.1047985749990556
233,28.005335417833926,28.012868334618354,28.437579579698927,28.581006386376842,2.5499999999999998,2.5499999999999994,2.1347448930106281,2.1039394231628825
234,28.005461464953211,28.013143638656064,28.439878486248961,28.583954476254313,2.5499999999999998,2.5500000000000003,2.1339588248458883,2.1030825050750428
235,28.005589588133709,28.013422864476205,28.442178487143842,28.586903297200088,2.5499999999999998,2.5499999999999998,2.1331748652218323,2.1022278062314523
236,28.005719803966045,28.013706033599277,28.444479608777151,28.589852887277452,2.5499999999999998,2.5499999999999998,2.1323930007526171,2.1013753122827996
237,28.005852128935171,28.01399316726738,28.446781876717239,28.592803283266733,2.5499999999999998,2.5499999999999998,2.1316132181926197,2.1005250090322569
238,28.005986579418877,28.014284286442454,28.449085315697115,28.595754520723947,2.5499999999999998,2.5499999999999998,2.1308355044348652,2.0996768824332013
239,28.006123171686802,28.01457941180443,28.451389949518735,28.598706634033196,2.5499999999999998,2.5499999999999998,2.1300598465104734,2.098830918587018
240,28.006261921897554,28.014878563749356,28.453695801276588,28.601659656458764,2.5499999999999998,2.5500000000000003,2.1292862315845338,2.0979871037409228
241,28.006402846118572,28.015181762389673,28.456117723329932,28.604770567168543,2.5499999999999998,2.5499999999999998,2.1285146923246705,2.0971454080794785
242,28.006545960240977,28.015489027544213,28.458634416713473,28.608010279190502,2.5499999999999998,2.5499999999999998,2.1277452753908173,2.0963058210214278
243,28.006691280102217,28.015800378748743,28.461212385385007,28.611332932078426,2.5499999999999998,2.5499999999999998,2.1269779693782702,2.0954683339514766
244,28.006838821401544,28.01611583524604,28.463839725879797,28.614722193562162,2.5499999999999998,2.5499999999999998,2.1262127611306347,2.0946329353595514
245,28.006988599719055,28.01643541598634,28.466509584014347,28.618168643167678,2.5499999999999998,2.5499999999999998,2.1254496373955116,2.0937996131615031
246,28.007140630513987,28.01675913962573,28.469217350523962,28.621665937577756,2.5499999999999998,2.5499999999999998,2.1246885850226058,2.0929683550907798
247,28.007294929123066,28.017087024524553,28.471959655183422,28.625209429845018,2.5499999999999998,2.5499999999999998,2.1239295910124438,2.0921391488382914
248,28.00745151075888,28.017419088746106,28.474733893777518,28.628795527197724,2.5499999999999998,2.5499999999999998,2.1231726425289317,2.0913119821164616
249,28.007610390508205,28.017755350055218,28.47753797779535,28.6324213453669,2.5499999999999998,2.5499999999999998,2.1224177269001347,2.09048684269289
250,28.007771583330474,28.018095825916987,28.480370185643395,28.636084503575528,2.5499999999999998,2.5499999999999998,2.1216648316152837,2.0896637184095974
251,28.007935104056195,28.018440533495692,28.48322906688005,28.639782993945989,2.5499999999999998,2.5499999999999998,2.1209139443204426,2.0888425971946774
252,28.008100967385399,28.018789489653717,28.486113377529531,28.643515093900046,2.5499999999999998,2.5499999999999998,2.1201650528138751,2.0880234670695454
253,28.008269187886185,28.019142710950646,28.489022036471781,28.647279305049878,2.5499999999999998,2.5499999999999998,2.1194181450414371,2.0872063161535164
254,28.0084397799932,28.019500213642495,28.491954093567681,28.651074308669038,2.5499999999999998,2.5499999999999998,2.1186732090922544,2.086391132666702
255,28.008612758006247,28.01986201368101,28.494908704675566,28.654898932898949,2.5499999999999998,2.5499999999999998,2.1179302331946763,2.0855779049317333
256,28.008788136088924,28.020228126713153,28.497885113388826,28.658752127641886,2.5499999999999998,2.5499999999999998,2.1171892057124775,2.0847666213747265
257,28.008965928267209,28.020598568080697,28.500882637543448,28.662632944963537,2.5499999999999998,2.5499999999999998,2.1164501151413382,2.0839572705257057
258,28.00914614842825,28.020973352819965,28.503900658006753,28.666540523814305,2.5499999999999998,2.5499999999999998,2.1157129501055847,2.0831498410186149
259,28.009328810319076,28.021352495661716,28.506938609429771,28.670474077680769,2.5499999999999998,2.5499999999999998,2.1149776993551241,2.0823443215910555
260,28.009513927545381,28.021736011031148,28.509995972958617,28.674432884501027,2.5499999999999998,2.5499999999999998,2.1142443517625695,2.0815407010838141
261,28.009701513570413,28.022123913048055,28.513072270213286,28.678416278447148,2.5499999999999998,2.5499999999999998,2.1135128963205152,2.0807389684402309
262,28.009891581713898,28.022516215527187,28.51616705846244,28.682423643087528,2.5499999999999998,2.5499999999999998,2.1127833221390011,2.0799391127054427
263,28.010084145150945,28.022912931978581,28.519279926551636,28.68645440567963,2.5499999999999998,2.5499999999999998,2.1120556184431063,2.0791411230255483
264,28.010279216911105,28.023314075608308,28.522410491325783,28.690508032270024,2.5499999999999998,2.5499999999999998,2.1113297745706627,2.0783449886467031
265,28.010476809877485,28.023719659319049,28.525558394586501,28.694584023557482,2.5499999999999998,2.5499999999999998,2.1106057799700633,2.0775506989141594
266,28.010676936785849,28.024129695711068,28.528723300589295,28.698681911386238,2.5499999999999998,2.5499999999999998,2.1098836241981949,2.0767582432712803
267,28.010879610223817,28.024544197083195,28.531904893634696,28.702801255678096,2.5499999999999998,2.5499999999999998,2.1091632969183958,2.0759676112585113
268,28.011084842630154,28.024963175433975,28.535102876344578,28.706941641764548,2.5499999999999998,2.5499999999999998,2.1084447878985846,2.075178792512347
269,28.011292646294088,28.025386642463022,28.538316967964196,28.711102678060072,2.5499999999999998,2.5499999999999998,2.1077280870094257,2.0743917767642839
270,28.011503033354703,28.025814609572357,28.541546902856062,28.715283994021135,2.5499999999999998,2.5499999999999998,2.1070131842225495,2.0736065538397512
271,28.011716015800417,28.026247087868168,28.54479242923637,28.719485238368144,2.5499999999999998,2.5499999999999998,2.1063000696088543,2.0728231136570616
272,28.011931605468497,28.026684088162458,28.548053308034564,28.723706077496129,2.5499999999999998,2.5499999999999998,2.1055887333368766,2.0720414462263359
273,28.012149814044644,28.027125620975106,28.551329311820144,28.727946194055537,2.5499999999999998,2.5499999999999998,2.1048791656711829,2.0712615416484499
274,28.012370653062732,28.027571696535947,28.554620223995389,28.732205285687865,2.5499999999999998,2.5499999999999998,2.1041713569708653,2.0704833901139792
275,28.012594133904365,28.02802232478718,28.557925837690988,28.736483063889001,2.5499999999999998,2.5499999999999998,2.1034652976879307,2.0697069819021432
276,28.012820267798933,28.028477515385941,28.56124595542363,28.740779253000781,2.5499999999999998,2.5499999999999998,2.1027609783660179,2.0689323073797659
277,28.013049065823324,28.02893727770725,28.564580388165737,28.745093589302765,2.5499999999999998,2.5499999999999998,2.1020583896388714,2.0681593570002406
278,28.01328053890192,28.029401620847128,28.567928954852988,28.74942582018425,2.5499999999999998,2.5499999999999998,2.1013575222290091,2.0673881213025025
279,28.013514697806855,28.029870553626139,28.571291481936665,28.753775703391316,2.5499999999999998,2.5499999999999998,2.1006583669464618,2.0666185909100179
280,28.013751553157931,28.030344084593278,28.574667802702102,28.758143006349584,2.5499999999999998,2.5499999999999998,2.0999609146873608,2.0658507565297772
281,28.013991115423121,28.030822222030142,28.578057756965066,28.76252750552749,2.5499999999999998,2.5499999999999998,2.0992651564327662,2.0650846089512958
282,28.014233394918882,28.03130497395567,28.58146119063084,28.766928985882021,2.5499999999999998,2.5499999999999998,2.0985710832474274,2.0643201390456443
283,28.014478401810546,28.031792348131212,28.584877955242863,28.771347240341569,2.5499999999999998,2.5499999999999998,2.0978786862785177,2.0635573377644647
284,28.014726146113283,28.032284352066235,28.588307907769089,28.775782069329452,2.5499999999999998,2.5499999999999998,2.0971879567545599,2.0627961961390153
285,28.014976637692396,28.032780993024332,28.591750910120094,28.780233280325046,2.5499999999999998,2.5499999999999998,2.096498885984154,2.0620367052792368
286,28.015229886264795,28.033282278029873,28.595206829048223,28.784700687461036,2.5499999999999998,2.5499999999999998,2.0958114653550015,2.0612788563727977
287,28.015485901399646,28.033788213875116,28.59867553571738,28.78918411114832,2.5499999999999998,2.5499999999999998,2.0951256863326879,2.0605226406841846
288,28.015744692519977,28.034298807127858,28.602156905595482,28.793683377731675,2.5499999999999998,2.5499999999999998,2.094441540459719,2.0597680495537882
289,28.016006268904096,28.034814064139638,28.605650818142895,28.798198319176866,2.5499999999999998,2.5499999999999998,2.093759019354422,2.0590150743970068
290,28.01627063968694,28.035333991054543,28.609157156623517,28.802728772774216,2.5499999999999998,2.5499999999999998,2.0930781147099182,2.0582637067033582
291,28.016537813862683,28.035858593818421,28.61267580793778,28.807274580865553,2.5499999999999998,2.5499999999999998,2.0923988182931876,2.0575139380356067
292,28.016807800285463,28.036387878188599,28.616206662349818,28.811835590585506,2.5499999999999998,2.5499999999999998,2.0917211219439502,2.0567657600288998
293,28.017080607673645,28.036921849744207,28.619749613455514,28.816411653627565,2.5499999999999998,2.5499999999999998,2.0910450175739075,2.0560191643899222
294,28.01735624460969,28.037460513896857,28.623304557843301,28.821002626022295,2.5499999999999998,2.5499999999999998,2.0903704971655364,2.0552741428960553
